"Failure";"id";"sensor";"maquinas"
"yes";76;"Sensor_20";0.5811926001672119
"yes";76;"Sensor_21";0.3247553062995701
"yes";76;"Sensor_22";0.5377704004352194
"yes";76;"Sensor_23";0.9062015480550383
"yes";76;"Sensor_24";0.35438643278362847
"yes";76;"Sensor_25";0.4536213246763543
"no";77;"Sensor_1";4.473992769347232
"no";77;"Sensor_2";5.388771985271269
"no";77;"Sensor_3";11.65922621741136
"no";77;"Sensor_4";23.4463226902279
"no";77;"Sensor_5";16.08977814405097
"no";77;"Sensor_6";4.816189325523956
"no";77;"Sensor_7";2.184212705164078
"no";77;"Sensor_8";1.8795855059672866
"no";77;"Sensor_9";2.0795055574832686
"no";77;"Sensor_10";1.5554709266400875
"no";77;"Sensor_11";1.1062610173532432
"no";77;"Sensor_12";0.838864935076213
"no";77;"Sensor_13";0.7850321339417599
"no";77;"Sensor_14";0.6811214914460658
"no";77;"Sensor_15";0.13808418450947887
"no";77;"Sensor_16";2.3752761061993657
"no";77;"Sensor_17";2.6371093773102534
"no";77;"Sensor_18";2.1380801691172837
"no";77;"Sensor_19";2.23352272381122
"no";77;"Sensor_20";1.6706619021294318
"no";77;"Sensor_21";1.2481509010901777
"no";77;"Sensor_22";1.3446655831341172
"no";77;"Sensor_23";0.14488226157433015
"no";77;"Sensor_24";0.23356591145024289
"no";77;"Sensor_25";0.36752718196236617
"no";78;"Sensor_1";7.693804048933101
"no";78;"Sensor_2";15.952130245052018
"no";78;"Sensor_3";24.38280225368785
"no";78;"Sensor_4";5.719452394597779
"no";78;"Sensor_5";2.5310084720583497
"no";78;"Sensor_6";2.001025608763457
"no";78;"Sensor_7";1.299339543531225
"no";78;"Sensor_8";1.1548675126962769
"no";78;"Sensor_9";0.8231324913282834
"no";78;"Sensor_10";0.6272329019380165
"no";78;"Sensor_11";0.5018172012662688
"no";78;"Sensor_12";0.33366041055429546
"no";78;"Sensor_13";0.05987384031910496
"no";78;"Sensor_14";0.1888703429171444
"no";78;"Sensor_15";3.094290685059391
"no";78;"Sensor_16";0.04063204163008007
"no";78;"Sensor_17";0.22004994613585116
"no";78;"Sensor_18";0.19609447871167823
"no";78;"Sensor_19";0.5001027112859419
"no";78;"Sensor_20";0.3707648099762673
"no";78;"Sensor_21";0.847173134042304
"no";78;"Sensor_22";0.8420484466300137
"no";78;"Sensor_23";0.7711483990153526
"no";78;"Sensor_24";1.9981166705534434
"no";78;"Sensor_25";0.2752363559183408
"yes";79;"Sensor_1";2.6968312152396723
"yes";79;"Sensor_2";3.1547577987094444
"yes";79;"Sensor_3";2.336242651220719
"yes";79;"Sensor_4";23.128398239190943
"yes";79;"Sensor_5";16.299816075568927
"yes";79;"Sensor_6";9.307405453474535
"yes";79;"Sensor_7";6.484248298536122
"yes";79;"Sensor_8";4.778149065537722
"yes";79;"Sensor_9";4.273109146064625
"yes";79;"Sensor_10";3.016576575550833
"yes";79;"Sensor_11";2.3209208070877314
"yes";79;"Sensor_12";1.5867515606951934
"yes";79;"Sensor_13";0.7714738413972201
"yes";79;"Sensor_14";0.9468499123531858
"yes";79;"Sensor_15";3.1223008361691758
"yes";79;"Sensor_16";1.309744097890643
"yes";79;"Sensor_17";0.9693238153304916
"yes";79;"Sensor_18";0.7838497939467876
"yes";79;"Sensor_19";0.458509337896009
"yes";79;"Sensor_20";0.28551491209662144
"yes";79;"Sensor_21";0.2759721887146883
"yes";79;"Sensor_22";0.5925623502067578
"yes";79;"Sensor_23";0.3162290847504841
"yes";79;"Sensor_24";0.354003766198641
"yes";79;"Sensor_25";0.33024540548179926
"no";80;"Sensor_1";1.2626055673433525
"no";80;"Sensor_2";4.737148122814129
"no";80;"Sensor_3";12.500323335824211
"no";80;"Sensor_4";25.17864326209392
"no";80;"Sensor_5";13.012634227688842
"no";80;"Sensor_6";5.273255612680098
"no";80;"Sensor_7";2.6512067687836036
"no";80;"Sensor_8";2.325034635590648
"no";80;"Sensor_9";1.1681551982492995
"no";80;"Sensor_10";1.2562158681814126
"no";80;"Sensor_11";1.2654150686246786
"no";80;"Sensor_12";0.866976562156221
"no";80;"Sensor_13";0.6172410028443662
"no";80;"Sensor_14";0.3844094479782715
"no";80;"Sensor_15";2.957067006725623
"no";80;"Sensor_16";0.5868220845446825
"no";80;"Sensor_17";0.812562997933304
"no";80;"Sensor_18";1.6236080093075567
"no";80;"Sensor_19";1.6707643571941515
"no";80;"Sensor_20";1.445245596118851
"no";80;"Sensor_21";2.2250704964813366
"no";80;"Sensor_22";2.4188319936103304
"no";80;"Sensor_23";3.003447848730963
"no";80;"Sensor_24";2.8840325054630105
"no";80;"Sensor_25";2.8554230269313776
"yes";81;"Sensor_1";5.087146393593338
"yes";81;"Sensor_2";12.137222801527928
"yes";81;"Sensor_3";22.321396103263403
"yes";81;"Sensor_4";10.569499916775447
"yes";81;"Sensor_5";9.080582999570852
"yes";81;"Sensor_6";6.277051867321075
"yes";81;"Sensor_7";4.753485719123034
"yes";81;"Sensor_8";4.602146827005554
"yes";81;"Sensor_9";2.746582657950689
"yes";81;"Sensor_10";2.0370451732466006
"yes";81;"Sensor_11";1.6768263264398708
"yes";81;"Sensor_12";0.9472535941595249
"yes";81;"Sensor_13";0.21037756757675002
"yes";81;"Sensor_14";0.34236185698816196
"yes";81;"Sensor_15";2.8707760742623605
"yes";81;"Sensor_16";0.26540274779089335
"yes";81;"Sensor_17";0.04555639509908769
"yes";81;"Sensor_18";0.31142934792698485
"yes";81;"Sensor_19";0.8418915883797627
"yes";81;"Sensor_20";1.1415910506672713
"yes";81;"Sensor_21";1.467715872290109
"yes";81;"Sensor_22";1.987512287276978
"yes";81;"Sensor_23";2.856877599468773
"yes";81;"Sensor_24";2.6091447214136347
"yes";81;"Sensor_25";2.9860297162136566
"no";82;"Sensor_1";5.741757087099818
"no";82;"Sensor_2";6.9879301096075475
"no";82;"Sensor_3";23.150460163729424
"no";82;"Sensor_4";15.715349301198145
"no";82;"Sensor_5";8.941609878458793
"no";82;"Sensor_6";5.16167103403371
"no";82;"Sensor_7";3.7577660975964196
"no";82;"Sensor_8";2.202948522326386
"no";82;"Sensor_9";1.2120046219244542
"no";82;"Sensor_10";0.9049780121474612
"no";82;"Sensor_11";0.8209414592439973
"no";82;"Sensor_12";0.601549954757707
"no";82;"Sensor_13";0.5906203661544823
"no";82;"Sensor_14";0.4198133887926699
"no";82;"Sensor_15";3.0978060767066604
"no";82;"Sensor_16";0.39441176439585407
"no";82;"Sensor_17";0.16732228602290605
"no";82;"Sensor_18";0.15044911199643266
"no";82;"Sensor_19";0.0339846626649109
"no";82;"Sensor_20";0.3137854340064975
"no";82;"Sensor_21";0.5264440918979477
"no";82;"Sensor_22";0.1631158778944424
"no";82;"Sensor_23";0.6724640841702225
"no";82;"Sensor_24";0.23285270805220823
"no";82;"Sensor_25";0.15652236518957152
"yes";83;"Sensor_1";2.1702120720263425
"yes";83;"Sensor_2";2.7512217776656156
"yes";83;"Sensor_3";3.5738390146385246
"yes";83;"Sensor_4";11.860274691404216
"yes";83;"Sensor_5";25.773458692612394
"yes";83;"Sensor_6";11.799158766479499
"yes";83;"Sensor_7";4.603277347027199
"yes";83;"Sensor_8";2.3205585904202146
"yes";83;"Sensor_9";2.0236007892093983
"yes";83;"Sensor_10";0.8186807643214888
"yes";83;"Sensor_11";1.91928421155091
"yes";83;"Sensor_12";1.5469003242293942
"yes";83;"Sensor_13";0.21686920752257885
"yes";83;"Sensor_14";0.548905530353063
"yes";83;"Sensor_15";2.896703379101153
"yes";83;"Sensor_16";2.169110972897763
"yes";83;"Sensor_17";0.7264626954792053
"yes";83;"Sensor_18";1.2945974372792581
"yes";83;"Sensor_19";0.4369695855427929
"yes";83;"Sensor_20";1.5448958436640652
"yes";83;"Sensor_21";0.2625235914448367
"yes";83;"Sensor_22";0.2919962507570932
"yes";83;"Sensor_23";0.5210434522439389
"yes";83;"Sensor_24";2.14224205666738
"yes";83;"Sensor_25";0.5254820364274598
"yes";84;"Sensor_1";4.324538869947362
"yes";84;"Sensor_2";11.93672862713628
"yes";84;"Sensor_3";13.75111709776223
"yes";84;"Sensor_4";14.932627703820822
"yes";84;"Sensor_5";18.707249047070583
"yes";84;"Sensor_6";8.549224679509159
"yes";84;"Sensor_7";2.4441352849216984
"yes";84;"Sensor_8";3.553058541443925
"yes";84;"Sensor_9";1.4672785573125504
"yes";84;"Sensor_10";1.7991378671256018
"yes";84;"Sensor_11";1.6813668704654665
"yes";84;"Sensor_12";1.8709317696329846
"yes";84;"Sensor_13";1.47989441952054
"yes";84;"Sensor_14";0.857882140565475
"yes";84;"Sensor_15";1.0980892757767666
"yes";84;"Sensor_16";2.691043090150729
"yes";84;"Sensor_17";2.0871841145697108
"yes";84;"Sensor_18";2.5130154533387206
"yes";84;"Sensor_19";2.619269130832445
"yes";84;"Sensor_20";2.060631566848148
"yes";84;"Sensor_21";2.4215042575808226
"yes";84;"Sensor_22";2.3011051000744565
"yes";84;"Sensor_23";2.8674594924451977
"yes";84;"Sensor_24";2.9910162071098494
"yes";84;"Sensor_25";2.9629619834077348
"yes";85;"Sensor_1";2.7336531063324387
"yes";85;"Sensor_2";3.074768039137635
"yes";85;"Sensor_3";2.844881199490051
"yes";85;"Sensor_4";11.716676235208435
"yes";85;"Sensor_5";20.24726253528501
"yes";85;"Sensor_6";8.62442348565082
"yes";85;"Sensor_7";12.584951551013356
"yes";85;"Sensor_8";11.334596896250302
"yes";85;"Sensor_9";7.159646248643496
"yes";85;"Sensor_10";3.1585801809808465
"yes";85;"Sensor_11";0.27084995588844624
"yes";85;"Sensor_12";1.1149630389789367
"yes";85;"Sensor_13";1.3954365673416715
"yes";85;"Sensor_14";0.5284700113037607
"yes";85;"Sensor_15";2.939270891104523
"yes";85;"Sensor_16";2.6487675490384737
"yes";85;"Sensor_17";1.5962908220033205
"yes";85;"Sensor_18";0.6062535705168002
"yes";85;"Sensor_19";0.31586890723115724
"yes";85;"Sensor_20";0.8334652710055153
"yes";85;"Sensor_21";0.5847989323840557
"yes";85;"Sensor_22";0.9207574859496556
"yes";85;"Sensor_23";1.0143754598242936
"yes";85;"Sensor_24";0.4191596074282517
"yes";85;"Sensor_25";0.19932339768904586
"no";86;"Sensor_1";3.5362927119354257
"no";86;"Sensor_2";19.927492619791373
"no";86;"Sensor_3";19.362828222460937
"no";86;"Sensor_4";12.451420537024976
"no";86;"Sensor_5";8.006999578631993
"no";86;"Sensor_6";4.4791090103003
"no";86;"Sensor_7";2.8244187548434345
"no";86;"Sensor_8";2.2547364144626765
"no";86;"Sensor_9";1.6176705893672956
"no";86;"Sensor_10";1.2502018174277485
"no";86;"Sensor_11";1.0392808851698576
"no";86;"Sensor_12";0.9057778234006751
"no";86;"Sensor_13";0.8653791281051775
"no";86;"Sensor_14";0.03907503228364146
"no";86;"Sensor_15";2.149894615645465
"no";86;"Sensor_16";2.864766371451013
"no";86;"Sensor_17";2.6018612665547463
"no";86;"Sensor_18";2.3237457844441467
"no";86;"Sensor_19";1.9908471836757058
"no";86;"Sensor_20";1.7943750866299975
"no";86;"Sensor_21";1.5009375132673506
"no";86;"Sensor_22";0.8521574664110568
"no";86;"Sensor_23";0.33794620750940024
"no";86;"Sensor_24";0.617897106310271
"no";86;"Sensor_25";0.8252581531127157
"yes";87;"Sensor_1";1.8473099569892353
"yes";87;"Sensor_2";2.386335385903189
"yes";87;"Sensor_3";3.0938376644804535
"yes";87;"Sensor_4";10.722667194638026
"yes";87;"Sensor_5";18.56618903859536
"yes";87;"Sensor_6";11.437052019547
"yes";87;"Sensor_7";15.516662354610254
"yes";87;"Sensor_8";11.462573432147538
"yes";87;"Sensor_9";4.904325241477456
"yes";87;"Sensor_10";1.2449948944196347
"yes";87;"Sensor_11";1.776863523494062
"yes";87;"Sensor_12";1.5018663798293517
"yes";87;"Sensor_13";1.1544750982725138
"yes";87;"Sensor_14";0.6054607087061
"yes";87;"Sensor_15";0.45348795864650704
"yes";87;"Sensor_16";2.448858641924083
"yes";87;"Sensor_17";2.2414146442755705
"yes";87;"Sensor_18";0.9249899638711966
"yes";87;"Sensor_19";0.15298525256964277
"yes";87;"Sensor_20";0.3432503476478776
"yes";87;"Sensor_21";0.6179366499317263
"yes";87;"Sensor_22";0.7176930089857181
"yes";87;"Sensor_23";0.7071662722726613
"yes";87;"Sensor_24";0.850843550400062
"yes";87;"Sensor_25";0.5045812388202687
"yes";88;"Sensor_1";6.468982182606847
"yes";88;"Sensor_2";11.588743118879366
"yes";88;"Sensor_3";11.192324440664224
"yes";88;"Sensor_4";24.940286569004947
"yes";88;"Sensor_5";4.727313598285701
"yes";88;"Sensor_6";4.479344461767515
"yes";88;"Sensor_7";2.190786849574388
"yes";88;"Sensor_8";1.9731698700905895
"yes";88;"Sensor_9";1.4935276275096192
"yes";88;"Sensor_10";0.4396604234273842
"yes";88;"Sensor_11";0.30184123295018567
"yes";88;"Sensor_12";0.9243791819869037
"yes";88;"Sensor_13";0.32474860324794463
"yes";88;"Sensor_14";0.3461048044528623
"yes";88;"Sensor_15";3.0778991080071205
"yes";88;"Sensor_16";0.42596357255803696
"yes";88;"Sensor_17";0.7815470088022539
"yes";88;"Sensor_18";0.8752744729055357
"yes";88;"Sensor_19";0.8110936757121994
"yes";88;"Sensor_20";1.384650589610803
"yes";88;"Sensor_21";1.7604595102730145
"yes";88;"Sensor_22";0.774383014057826
"yes";88;"Sensor_23";1.6606053592540504
"yes";88;"Sensor_24";3.137648868250556
"yes";88;"Sensor_25";3.025941697599653
"yes";89;"Sensor_1";3.0259966580134416
"yes";89;"Sensor_2";4.118673835754756
"yes";89;"Sensor_3";4.556673805451317
"yes";89;"Sensor_4";15.87196396764689
"yes";89;"Sensor_5";18.134982561682957
"yes";89;"Sensor_6";13.67074461936518
"yes";89;"Sensor_7";12.416606495060408
"yes";89;"Sensor_8";4.051941395163505
"yes";89;"Sensor_9";2.010820000706612
"yes";89;"Sensor_10";3.323532034104792
"yes";89;"Sensor_11";2.1129138689026803
"yes";89;"Sensor_12";1.8799044630906756
"yes";89;"Sensor_13";0.9371864307349919
"yes";89;"Sensor_14";0.23471981095703137
"yes";89;"Sensor_15";2.9110109318389257
"yes";89;"Sensor_16";1.899498498195321
"yes";89;"Sensor_17";0.2611364159563489
"yes";89;"Sensor_18";0.5586649378719721
"yes";89;"Sensor_19";0.2635605284052012
"yes";89;"Sensor_20";0.8951128279063671
"yes";89;"Sensor_21";1.421842463214232
"yes";89;"Sensor_22";1.9290266410676102
"yes";89;"Sensor_23";2.887107806079235
"yes";89;"Sensor_24";2.8827553357701334
"yes";89;"Sensor_25";2.5983415337860567
"no";90;"Sensor_1";1.6684817611578988
"no";90;"Sensor_2";7.860419119819967
"no";90;"Sensor_3";29.788645466337094
"no";90;"Sensor_4";6.503787581751994
"no";90;"Sensor_5";2.58263438869511
"no";90;"Sensor_6";1.9468154390901773
"no";90;"Sensor_7";1.6067718316080217
"no";90;"Sensor_8";0.582746541604712
"no";90;"Sensor_9";0.4319352190924062
"no";90;"Sensor_10";0.31356286349432266
"no";90;"Sensor_11";0.6669395834321389
"no";90;"Sensor_12";0.44938553090726424
"no";90;"Sensor_13";0.19471285623963555
"no";90;"Sensor_14";0.1827816107624998
"no";90;"Sensor_15";2.530311537793262
"no";90;"Sensor_16";0.7943083759465275
"no";90;"Sensor_17";0.35783195742456264
"no";90;"Sensor_18";0.0217627559148198
"no";90;"Sensor_19";0.5486826682531374
"no";90;"Sensor_20";0.503588577437895
"no";90;"Sensor_21";0.45618813443045075
"no";90;"Sensor_22";0.11639151506515981
"no";90;"Sensor_23";0.3049006802960922
"no";90;"Sensor_24";0.3418609732251938
"no";90;"Sensor_25";0.1936689663519278
"yes";91;"Sensor_1";2.822592973909192
"yes";91;"Sensor_2";2.905477416304242
"yes";91;"Sensor_3";4.930145251648199
"yes";91;"Sensor_4";9.583393568979215
"yes";91;"Sensor_5";10.574964748762273
"yes";91;"Sensor_6";16.710792558750843
"yes";91;"Sensor_7";11.74246697402777
"yes";91;"Sensor_8";11.175889709808727
"yes";91;"Sensor_9";8.532588866432583
"yes";91;"Sensor_10";9.6661672801207
"yes";91;"Sensor_11";5.712833886237837
"yes";91;"Sensor_12";2.9085601410187354
"yes";91;"Sensor_13";1.0069672688106888
"yes";91;"Sensor_14";1.4044862305671655
"yes";91;"Sensor_15";0.08179029975118923
"yes";91;"Sensor_16";3.0356259277006234
"yes";91;"Sensor_17";0.04061903883298091
"yes";91;"Sensor_18";2.189754777714376
"yes";91;"Sensor_19";2.948976683946024
"yes";91;"Sensor_20";2.30453370069226
"yes";91;"Sensor_21";1.4679517417406465
"yes";91;"Sensor_22";1.4610600202987722
"yes";91;"Sensor_23";0.5260284334717834
"yes";91;"Sensor_24";0.689589137305039
"yes";91;"Sensor_25";0.1665444563725417
"yes";92;"Sensor_1";1.5780342927242261
"yes";92;"Sensor_2";2.048897624404231
"yes";92;"Sensor_3";3.7751974680682436
"yes";92;"Sensor_4";9.050677921240768
"yes";92;"Sensor_5";28.950289697256657
"yes";92;"Sensor_6";6.198874754729199
"yes";92;"Sensor_7";3.817039571988881
"yes";92;"Sensor_8";3.0702263903753404
"yes";92;"Sensor_9";2.7131943236733242
"yes";92;"Sensor_10";1.3666242935476014
"yes";92;"Sensor_11";0.8254244248530467
"yes";92;"Sensor_12";0.651758548547585
"yes";92;"Sensor_13";0.9769557516852213
"yes";92;"Sensor_14";0.28659864862738066
"yes";92;"Sensor_15";2.6565062260786663
"yes";92;"Sensor_16";1.9427207043805703
"yes";92;"Sensor_17";2.5104274651975116
"yes";92;"Sensor_18";3.083011125978054
"yes";92;"Sensor_19";2.8835647877326562
"yes";92;"Sensor_20";2.705094111361441
"yes";92;"Sensor_21";1.440702312004663
"yes";92;"Sensor_22";1.1738617275103154
"yes";92;"Sensor_23";0.4319180053915051
"yes";92;"Sensor_24";0.5744464792401964
"yes";92;"Sensor_25";0.627159106556438
"yes";93;"Sensor_1";1.2144433525136622
"yes";93;"Sensor_2";1.4285554726921637
"yes";93;"Sensor_3";4.043260982149799
"yes";93;"Sensor_4";17.92648333518978
"yes";93;"Sensor_5";22.16019743678314
"yes";93;"Sensor_6";9.446529123091114
"yes";93;"Sensor_7";6.041658964635816
"yes";93;"Sensor_8";3.570393540173423
"yes";93;"Sensor_9";3.3479883242223414
"yes";93;"Sensor_10";3.0162249254774913
"yes";93;"Sensor_11";2.1721058336919015
"yes";93;"Sensor_12";1.911198794847116
"yes";93;"Sensor_13";1.5901491075591374
"yes";93;"Sensor_14";0.9870062446510662
"yes";93;"Sensor_15";1.7045951066810876
"yes";93;"Sensor_16";1.8534919444325701
"yes";93;"Sensor_17";1.8608065122007484
"yes";93;"Sensor_18";1.9051964619627788
"yes";93;"Sensor_19";2.4124834861040156
"yes";93;"Sensor_20";1.967722499812867
"yes";93;"Sensor_21";2.2007961207966122
"yes";93;"Sensor_22";2.4410365068686284
"yes";93;"Sensor_23";3.106226548839853
"yes";93;"Sensor_24";2.831449607764158
"yes";93;"Sensor_25";2.945108390664062
"no";94;"Sensor_1";4.21421877230637
"no";94;"Sensor_2";12.31478232776369
"no";94;"Sensor_3";27.378216228998976
"no";94;"Sensor_4";7.649511287579484
"no";94;"Sensor_5";4.732061994325134
"no";94;"Sensor_6";3.515132002348208
"no";94;"Sensor_7";2.8507281921239955
"no";94;"Sensor_8";2.416429312864249
"no";94;"Sensor_9";2.1169113671982362
"no";94;"Sensor_10";1.8927874557718263
"no";94;"Sensor_11";1.7122463949698907
"no";94;"Sensor_12";1.57613944542764
"no";94;"Sensor_13";1.2106584772594302
"no";94;"Sensor_14";0.9763725247441698
"no";94;"Sensor_15";2.5078092187365004
"no";94;"Sensor_16";1.106374807706182
"no";94;"Sensor_17";1.089297130971647
"no";94;"Sensor_18";1.0591547115211333
"no";94;"Sensor_19";1.0302733478332473
"no";94;"Sensor_20";0.989657457471834
"no";94;"Sensor_21";0.8645496180205671
"no";94;"Sensor_22";0.7714140803786713
"no";94;"Sensor_23";0.18860044230346965
"no";94;"Sensor_24";0.14977621094201332
"no";94;"Sensor_25";0.09232009660117572
"yes";95;"Sensor_1";1.8392910654207628
"yes";95;"Sensor_2";3.72424805028235
"yes";95;"Sensor_3";8.156551167640075
"yes";95;"Sensor_4";26.919919241339226
"yes";95;"Sensor_5";8.44239978999838
"yes";95;"Sensor_6";7.9008883776921035
"yes";95;"Sensor_7";4.740118415160724
"yes";95;"Sensor_8";2.4637701343012655
"yes";95;"Sensor_9";3.037475982314508
"yes";95;"Sensor_10";3.221427302493654
"yes";95;"Sensor_11";2.4253112618857804
"yes";95;"Sensor_12";1.3570471582200596
"yes";95;"Sensor_13";1.56513668283379
"yes";95;"Sensor_14";1.1467509416936403
"yes";95;"Sensor_15";0.09557465022125357
"yes";95;"Sensor_16";2.478545171604197
"yes";95;"Sensor_17";1.8271463984635659
"yes";95;"Sensor_18";1.6831733168922984
"yes";95;"Sensor_19";1.9443938914696806
"yes";95;"Sensor_20";1.453280370965984
"yes";95;"Sensor_21";1.0507284969417963
"yes";95;"Sensor_22";1.1735929993497738
"yes";95;"Sensor_23";0.13020325210141082
"yes";95;"Sensor_24";0.0150729538511697
"yes";95;"Sensor_25";0.34491311876937414
"no";96;"Sensor_1";8.518199304412361
"no";96;"Sensor_2";19.60503523759609
"no";96;"Sensor_3";21.16649422968498
"no";96;"Sensor_4";5.861035715911181
"no";96;"Sensor_5";2.5171416541316387
"no";96;"Sensor_6";2.115284840504188
"no";96;"Sensor_7";1.3231947851174943
"no";96;"Sensor_8";0.9699453051053034
"no";96;"Sensor_9";0.6568450837892382
"no";96;"Sensor_10";0.36719641018385213
"no";96;"Sensor_11";0.6249684457557584
"no";96;"Sensor_12";0.33792019364962256
"no";96;"Sensor_13";0.2330665426891176
"no";96;"Sensor_14";0.04405108769963879
"no";96;"Sensor_15";0.007115433860307231
"no";96;"Sensor_16";3.0317848888382213
"no";96;"Sensor_17";2.8328370857755285
"no";96;"Sensor_18";2.9844750311952613
"no";96;"Sensor_19";2.7423797691481004
"no";96;"Sensor_20";3.0408857162149037
"no";96;"Sensor_21";3.011639301349533
"no";96;"Sensor_22";3.094760767577801
"no";96;"Sensor_23";2.748716036403648
"no";96;"Sensor_24";2.6164795989496756
"no";96;"Sensor_25";1.8569437566618574
"no";97;"Sensor_1";0.7074458967592654
"no";97;"Sensor_2";3.902770122119588
"no";97;"Sensor_3";31.399247598434425
"no";97;"Sensor_4";4.375448191791189
"no";97;"Sensor_5";1.087016482388885
"no";97;"Sensor_6";2.018262272871242
"no";97;"Sensor_7";0.7608666357210614
"no";97;"Sensor_8";1.2896169228821373
"no";97;"Sensor_9";0.349301048956017
"no";97;"Sensor_10";0.8228475956981544
"no";97;"Sensor_11";0.2781121163089063
"no";97;"Sensor_12";0.8327001688220457
"no";97;"Sensor_13";0.502835909486128
"no";97;"Sensor_14";0.19048766657833752
"no";97;"Sensor_15";2.637482254452637
"no";97;"Sensor_16";1.105547997279166
"no";97;"Sensor_17";0.9870911185655181
"no";97;"Sensor_18";0.968451384620061
"no";97;"Sensor_19";0.9247401338512927
"no";97;"Sensor_20";1.0102623004659335
"no";97;"Sensor_21";0.8109165546803856
"no";97;"Sensor_22";0.6612159251151529
"no";97;"Sensor_23";0.1569846386200754
"no";97;"Sensor_24";0.23139198070887543
"no";97;"Sensor_25";0.13282125575278803
"no";98;"Sensor_1";6.8581833312851375
"no";98;"Sensor_2";27.04147071377533
"no";98;"Sensor_3";12.273665904288388
"no";98;"Sensor_4";4.9337180382138435
"no";98;"Sensor_5";3.1021865253985057
"no";98;"Sensor_6";2.5775117878473
"no";98;"Sensor_7";2.501549954422756
"no";98;"Sensor_8";1.7316849806818304
"no";98;"Sensor_9";1.4225741369459959
"no";98;"Sensor_10";1.224126585680872
"no";98;"Sensor_11";1.1763932118846627
"no";98;"Sensor_12";1.3605200752407656
"no";98;"Sensor_13";0.8203012481096855
"no";98;"Sensor_14";0.6949189297806431
"no";98;"Sensor_15";0.3745963207374976
"no";98;"Sensor_16";2.298290376116972
"no";98;"Sensor_17";2.2453539901664925
"no";98;"Sensor_18";2.1303209182486915
"no";98;"Sensor_19";2.0729501268120245
"no";98;"Sensor_20";2.428955594211926
"no";98;"Sensor_21";2.2972880894931875
"no";98;"Sensor_22";2.553068664945104
"no";98;"Sensor_23";2.842868444569495
"no";98;"Sensor_24";2.9710722133597693
"no";98;"Sensor_25";3.0578530350653113
"no";99;"Sensor_1";2.97442369393294
"no";99;"Sensor_2";7.87232918045714
"no";99;"Sensor_3";29.85431075385979
"no";99;"Sensor_4";6.651318114287201
"no";99;"Sensor_5";2.004896120167068
"no";99;"Sensor_6";1.2846229256000983
"no";99;"Sensor_7";1.0329324353209035
"no";99;"Sensor_8";1.2356966572980874
"no";99;"Sensor_9";0.789837654520044
"no";99;"Sensor_10";0.5875653929304481
"no";99;"Sensor_11";0.5332269672791785
"no";99;"Sensor_12";0.2769903390813952
"no";99;"Sensor_13";0.4423906054334675
"no";99;"Sensor_14";0.2145980309084976
"no";99;"Sensor_15";0.12028628412233933
"no";99;"Sensor_16";1.5547276260182055
"no";99;"Sensor_17";1.8545619051293842
"no";99;"Sensor_18";1.3973449935816973
"no";99;"Sensor_19";0.9558775847308534
"no";99;"Sensor_20";1.168659607377272
"no";99;"Sensor_21";1.4263324259778898
"no";99;"Sensor_22";1.0551978228873207
"no";99;"Sensor_23";0.5840627123361751
"no";99;"Sensor_24";0.2718602979794871
"no";99;"Sensor_25";0.5166729137455461
"yes";100;"Sensor_1";1.5704902744557174
"yes";100;"Sensor_2";11.176559011011824
"yes";100;"Sensor_3";27.981651214031476
"yes";100;"Sensor_4";8.952022624964265
"yes";100;"Sensor_5";4.090622289858391
"yes";100;"Sensor_6";1.5223295389137466
"yes";100;"Sensor_7";1.3374484960236768
"yes";100;"Sensor_8";0.9436588311030734
"yes";100;"Sensor_9";0.5900552914181006
"yes";100;"Sensor_10";0.4204976857514531
"yes";100;"Sensor_11";0.3046691693611637
"yes";100;"Sensor_12";0.08225749463077468
"yes";100;"Sensor_13";0.23358896336941784
"yes";100;"Sensor_14";0.07920553453075131
"yes";100;"Sensor_15";0.18451744834711828
"yes";100;"Sensor_16";1.726007248744257
"yes";100;"Sensor_17";1.6420535011882254
"yes";100;"Sensor_18";0.906668854953189
"yes";100;"Sensor_19";0.5402432758703324
"yes";100;"Sensor_20";0.5932008417685672
"yes";100;"Sensor_21";1.8924802060404267
"yes";100;"Sensor_22";0.6583140999573366
"yes";100;"Sensor_23";0.37731478363487037
"yes";100;"Sensor_24";2.353964567280885
"yes";100;"Sensor_25";0.3628845963483004
"no";101;"Sensor_1";3.899280449511076
"no";101;"Sensor_2";13.11378538671593
"no";101;"Sensor_3";27.004254650313626
"no";101;"Sensor_4";8.009494037100353
"no";101;"Sensor_5";4.478135599428055
"no";101;"Sensor_6";3.592821425718275
"no";101;"Sensor_7";2.8657925425858735
"no";101;"Sensor_8";2.513062830597734
"no";101;"Sensor_9";2.2833162182404356
"no";101;"Sensor_10";2.017065330521717
"no";101;"Sensor_11";1.9459506896424608
"no";101;"Sensor_12";1.7094876011848896
"no";101;"Sensor_13";1.2500031597559729
"no";101;"Sensor_14";0.9917729372048947
"no";101;"Sensor_15";0.5865685070640752
"no";101;"Sensor_16";1.951175233653981
"no";101;"Sensor_17";2.021298660893471
"no";101;"Sensor_18";1.9666440618490433
"no";101;"Sensor_19";2.0651028286168804
"no";101;"Sensor_20";2.0657192635068142
"no";101;"Sensor_21";2.2705420467033144
"no";101;"Sensor_22";2.3767721645968436
"no";101;"Sensor_23";2.981751139239015
"no";101;"Sensor_24";3.0707147012845812
"no";101;"Sensor_25";3.073817475962977
